id;merchant_reference;amount;created_at
ecd080b968cc;padberg_group;42.81;2023-09-28
992f8fce9254;padberg_group;318.35;2023-09-28
07a05d79f2b8;padberg_group;230.83;2023-09-28
01be9d79ccdb;padberg_group;166.67;2023-09-28
d7b04a54dfaf;padberg_group;76.51;2023-09-28
47afb80baa3f;padberg_group;117.87;2023-09-28
97e17f02abe6;padberg_group;146.98;2023-09-28
12c0267db029;padberg_group;175.64;2023-09-28
cec80b9f5844;padberg_group;483.02;2023-09-28
8d42e9a6c079;padberg_group;274.93;2023-09-28
38d816c2f043;padberg_group;138.27;2023-09-28
ad34fae61d34;padberg_group;96.34;2023-09-28
9123fa6d1587;padberg_group;237.74;2023-09-28
81ff186374f5;padberg_group;206.6;2023-09-29
a984582dbc9a;padberg_group;491.65;2023-09-29
39b021e7d504;padberg_group;37.34;2023-09-29
b962f65e7847;padberg_group;101.5;2023-09-29
9c2eca7e08bd;padberg_group;249.14;2023-09-29
1053bbb3bcd2;padberg_group;253.91;2023-09-29
e6dc3195f3b4;padberg_group;94.69;2023-09-29
cf7646c79eea;padberg_group;338.74;2023-09-29
316cc682aac5;padberg_group;208.1;2023-09-29
b457f9c0917f;padberg_group;59.0;2023-09-29
efadec42d227;padberg_group;444.91;2023-09-29
1431e95804ee;padberg_group;37.5;2023-09-29
f67e974cec78;padberg_group;127.93;2023-09-29
182c36f613e2;padberg_group;70.46;2023-09-29
9be761c42e0c;padberg_group;353.74;2023-09-29
b61c459c53c0;padberg_group;249.27;2023-09-29
439595cfcb42;padberg_group;451.17;2023-09-29
3a78993bea06;padberg_group;281.77;2023-09-29
1644c25c7e83;padberg_group;446.41;2023-09-29
5c5d99e25f7e;padberg_group;237.57;2023-09-29
7099d0e3a559;padberg_group;238.42;2023-09-29
06e35769b568;padberg_group;338.19;2023-09-29
e31af3a1e709;padberg_group;164.18;2023-09-29
11a9b11a7e6f;padberg_group;445.68;2023-09-29
e184f448f307;padberg_group;249.58;2023-09-30
ccac5944d0d5;padberg_group;98.99;2023-09-30
0a24b77e2668;padberg_group;36.57;2023-09-30
6a3dca32f389;padberg_group;413.47;2023-09-30
9fa6819477fa;padberg_group;320.53;2023-09-30
f099fed08a8f;padberg_group;67.0;2023-09-30
2bafe097fc47;padberg_group;172.11;2023-09-30
9ffe691be3af;padberg_group;168.03;2023-09-30
020a4723fe91;padberg_group;320.21;2023-09-30
f912911726d1;padberg_group;219.64;2023-09-30
6aad3657d964;padberg_group;260.04;2023-09-30
f8920bc1d6ba;padberg_group;199.89;2023-09-30
48d57cf1594a;padberg_group;82.89;2023-09-30
6ecf70e4ff8b;padberg_group;310.0;2023-09-30
f5091e36b75a;padberg_group;408.29;2023-09-30
515485225aca;padberg_group;299.05;2023-09-30
017b4465ea1f;padberg_group;62.08;2023-09-30
d82e651df677;padberg_group;252.96;2023-09-30
f55f16423a9c;padberg_group;263.23;2023-09-30
cd92b5188b1f;padberg_group;300.33;2023-09-30
dc4407e3874d;padberg_group;294.34;2023-09-30
513a82326e5f;padberg_group;35.55;2023-09-30
51f3b49526cf;padberg_group;301.1;2023-09-30
d32529869829;padberg_group;94.54;2023-09-30
cd1e12ca2d81;padberg_group;287.89;2023-09-30
2e4794696664;padberg_group;309.85;2023-09-30
9cc4256e2fbd;padberg_group;197.38;2023-09-30
4da24c39c7e5;padberg_group;101.78;2023-09-30
aaa2de0ddcca;padberg_group;47.92;2023-09-30
5fcba69c636b;padberg_group;219.48;2023-09-30
d9a18d8046eb;padberg_group;461.14;2023-10-01
fab50d6a441b;padberg_group;67.02;2023-10-01
af14b658397c;padberg_group;261.93;2023-10-01
86a645308804;padberg_group;54.81;2023-10-01
9a546cb1a8a2;padberg_group;466.03;2023-10-01
8bfb7e06b550;padberg_group;267.84;2023-10-01
169dfba6deb0;padberg_group;230.21;2023-10-01
ac0c317ebd2c;padberg_group;420.82;2023-10-01
9566dd877602;padberg_group;443.29;2023-10-01
7b40ac372671;padberg_group;410.84;2023-10-01
9e59cd3f3911;padberg_group;201.07;2023-10-02
e178f7181d01;padberg_group;221.39;2023-10-02
3fa960b04199;padberg_group;346.91;2023-10-02
4a6f8f7c1e4c;padberg_group;230.21;2023-10-02
a321cf5aa597;padberg_group;100.27;2023-10-02
28ef17835aab;padberg_group;451.57;2023-10-02
8f2072763e6e;padberg_group;367.5;2023-10-02
f2944379561a;padberg_group;129.08;2023-10-02
38e2373075dd;padberg_group;320.12;2023-10-02
2de38954b3e9;padberg_group;168.07;2023-10-02
02aafd7c71f5;padberg_group;40.8;2023-10-02
202b6ad9d9e6;padberg_group;491.07;2023-10-02
81e05f4afb42;padberg_group;409.66;2023-10-02
4bcaf9e6ef2b;padberg_group;322.56;2023-10-02
c5b4c7992952;padberg_group;361.6;2023-10-02
234e8d7e370e;padberg_group;461.68;2023-10-02
50611a8d1b95;padberg_group;191.1;2023-10-02
1a950a1f4003;padberg_group;478.65;2023-10-02
be21b40db68b;padberg_group;216.26;2023-10-02
205c9402f882;padberg_group;372.5;2023-10-02
031ab5d5048d;padberg_group;52.64;2023-10-02
5590c4027e46;padberg_group;494.27;2023-10-02
02cf9d9102d1;padberg_group;412.03;2023-10-02
1069d93a8a0c;padberg_group;472.86;2023-10-02
e155ca6765ce;padberg_group;156.96;2023-10-02
b5cdbbd5c5fa;padberg_group;257.49;2023-10-02
62845f411ecb;padberg_group;465.2;2023-10-02
1ae3e1deae65;padberg_group;193.72;2023-10-02
ecb1b11681ee;padberg_group;114.09;2023-10-02
65344e45b49a;padberg_group;272.05;2023-10-02
b068104f6853;padberg_group;325.37;2023-10-02
8df8c2df9c78;padberg_group;78.28;2023-10-02
a868b289fa1b;padberg_group;141.08;2023-10-02
39ffce2eed20;padberg_group;418.86;2023-10-02
7286f7331731;padberg_group;458.94;2023-10-03
d19c01abd7bd;padberg_group;205.66;2023-10-03
dbdbdbe9329a;padberg_group;217.17;2023-10-03
880616f2f88f;padberg_group;156.91;2023-10-03
9630025f9202;padberg_group;37.94;2023-10-03
0b96795b1efa;padberg_group;62.16;2023-10-03
61a0bb695419;padberg_group;469.68;2023-10-03
95fe061fc530;padberg_group;416.35;2023-10-03
d6d2ecbc8780;padberg_group;227.97;2023-10-03
b67b545834c7;padberg_group;56.6;2023-10-03
40ab983968ff;padberg_group;386.09;2023-10-03
c951bef66554;padberg_group;177.54;2023-10-03
df95e3859e82;padberg_group;193.26;2023-10-03
9d2b1feab667;padberg_group;71.78;2023-10-03
9a9228dbdcd3;padberg_group;486.26;2023-10-03
3bfc43bb53cf;padberg_group;321.58;2023-10-03
2b990818e73c;padberg_group;197.52;2023-10-03
197c116fdc1e;padberg_group;131.24;2023-10-03
90e3cb9a7b49;padberg_group;457.04;2023-10-03
1a5b251066dc;padberg_group;166.69;2023-10-03
9ca8baedfa29;padberg_group;60.67;2023-10-03
75eb1eaa2cbb;padberg_group;482.48;2023-10-03
425415441860;padberg_group;477.91;2023-10-03
4d7e09a54126;padberg_group;311.65;2023-10-03
103002fc58e5;padberg_group;78.61;2023-10-03
058d3d9f2048;padberg_group;329.26;2023-10-03
e394975f8c99;padberg_group;445.4;2023-10-03
a9d545e90329;padberg_group;450.98;2023-10-03
dee35d7c697a;padberg_group;69.47;2023-10-03
3dda9312a0f2;padberg_group;318.71;2023-10-03
b5da4d276ba0;padberg_group;142.45;2023-10-03
f91b064bee27;padberg_group;34.41;2023-10-03
ab6ed3ba5dfb;padberg_group;215.92;2023-10-03
afd784258bbb;padberg_group;267.8;2023-10-03
7ae79e75c592;padberg_group;485.41;2023-10-03
815d316b854f;padberg_group;332.81;2023-10-03
191c6c178823;padberg_group;319.48;2023-10-03
9be151e0fcf9;padberg_group;322.05;2023-10-04
f0f4c902071a;padberg_group;291.3;2023-10-04
6a1ecdd1f354;padberg_group;374.72;2023-10-04
598db709a81c;padberg_group;221.06;2023-10-04
4bb372512884;padberg_group;60.55;2023-10-04
e01eca5e00de;padberg_group;410.1;2023-10-04
7aa4e7d06218;padberg_group;372.98;2023-10-04
d0bd2c36c13b;padberg_group;283.97;2023-10-04
2c801547ed7e;padberg_group;359.01;2023-10-04
89bd3b3199dd;padberg_group;90.61;2023-10-04
46c62aab2430;padberg_group;334.28;2023-10-04
8c39d6d78b55;padberg_group;355.62;2023-10-04
af080a0b0093;padberg_group;257.15;2023-10-04
c5c60b4a99c3;padberg_group;126.18;2023-10-04
536377f8569b;padberg_group;328.24;2023-10-04
895806b22b06;padberg_group;102.49;2023-10-04
113d60ceb4c9;padberg_group;98.12;2023-10-04
11374c701ed1;padberg_group;302.11;2023-10-04
87ea0660a08d;padberg_group;368.14;2023-10-04
355b545543ad;padberg_group;271.31;2023-10-04
eb9bf73806dd;padberg_group;148.02;2023-10-04
79be7170529a;padberg_group;352.26;2023-10-04
df9f8d882776;padberg_group;408.02;2023-10-04
96e4767aefe2;padberg_group;216.08;2023-10-04
cca8a977e74d;padberg_group;359.34;2023-10-04
78995a68b746;padberg_group;461.3;2023-10-05
b5da310ddb8a;padberg_group;419.47;2023-10-05
583e594a50be;padberg_group;380.8;2023-10-05
e5be2afee479;padberg_group;292.22;2023-10-05
fb57c3b412c2;padberg_group;107.62;2023-10-05
5133b35c3146;padberg_group;365.47;2023-10-05
c1218c3283fc;padberg_group;439.08;2023-10-05
91f66f0b1cc6;padberg_group;105.84;2023-10-05
5657ea8f87d9;padberg_group;494.56;2023-10-05
02b5d6081266;padberg_group;225.02;2023-10-05
a438b7c320d4;padberg_group;78.81;2023-10-05
cbdb3b3deb46;padberg_group;233.23;2023-10-05
ad34647c9fe6;padberg_group;231.59;2023-10-05
9d5af6c58586;padberg_group;287.22;2023-10-05
0b452fb90c3d;padberg_group;259.37;2023-10-05
82e3ae3d7d0d;padberg_group;183.91;2023-10-05
bccb164e2db6;padberg_group;359.67;2023-10-05
a26dd1067189;padberg_group;60.99;2023-10-05
ddd3386fe338;padberg_group;456.74;2023-10-05
4643aed047ab;padberg_group;444.39;2023-10-05
d556930c5bda;padberg_group;279.19;2023-10-05
eeb4889af1b4;padberg_group;434.87;2023-10-05
db87fcb4ed68;padberg_group;263.7;2023-10-05
84341e6cf2fd;padberg_group;302.6;2023-10-05
649a1388b2dd;padberg_group;211.62;2023-10-05
680f428d7066;padberg_group;148.85;2023-10-05
b9f85d8284ae;padberg_group;169.62;2023-10-05
2230bc5f3d5f;padberg_group;40.17;2023-10-05
d1c06fcd9364;padberg_group;255.03;2023-10-05
c45051fbeeef;padberg_group;413.39;2023-10-06
4b1a1ed2a998;padberg_group;495.83;2023-10-06
122a006d776e;padberg_group;422.14;2023-10-06
4edd25ece886;padberg_group;212.01;2023-10-06
cfae3f760aa2;padberg_group;414.48;2023-10-06
f1fde3f578f5;padberg_group;193.94;2023-10-06
4036f4137149;padberg_group;227.13;2023-10-06
a6b3d7add619;padberg_group;130.74;2023-10-06
093ce63ad158;padberg_group;492.63;2023-10-06
72e1d1303463;padberg_group;482.53;2023-10-06
e134496cbdb9;padberg_group;321.44;2023-10-06
4860204f0eb1;padberg_group;131.41;2023-10-06
f67417915888;padberg_group;113.65;2023-10-06
03c532d5f329;padberg_group;198.63;2023-10-06
c58b787da5ff;padberg_group;147.14;2023-10-06
c919168ab949;padberg_group;287.32;2023-10-06
28364a0930af;padberg_group;183.25;2023-10-06
f477b887a3c8;padberg_group;47.98;2023-10-06
af760b113bf8;padberg_group;335.8;2023-10-06
fa2346a0b2f7;padberg_group;187.51;2023-10-06
f18b4367e3a4;padberg_group;422.13;2023-10-06
ac1509006ef7;padberg_group;88.64;2023-10-06
4050e747c337;padberg_group;497.61;2023-10-06
c41aaaf13c81;padberg_group;105.14;2023-10-06
753f0954403b;padberg_group;482.65;2023-10-06
be9149c42c49;padberg_group;69.54;2023-10-06
afaed5a022f8;padberg_group;379.49;2023-10-06
d8cf35060b25;padberg_group;328.73;2023-10-06
a7325b146ce7;padberg_group;127.91;2023-10-06
0d769a4b01d4;padberg_group;257.22;2023-10-06
db1d8247c5d1;padberg_group;408.05;2023-10-06
3f8f0fc65b88;padberg_group;128.21;2023-10-06
c2302e0fba61;padberg_group;178.05;2023-10-06
190f7fd83752;padberg_group;371.53;2023-10-07
baeaec0384bb;padberg_group;431.99;2023-10-07
0149eaa88a44;padberg_group;461.84;2023-10-07
4f584d61a645;padberg_group;329.44;2023-10-07
d63dace60020;padberg_group;42.64;2023-10-07
a739424bbbcc;padberg_group;452.65;2023-10-07
f665329ea8dc;padberg_group;365.23;2023-10-07
fb8b057d226e;padberg_group;190.99;2023-10-07
166efab5d670;padberg_group;355.89;2023-10-07
2f62fcd9b07a;padberg_group;255.54;2023-10-07
a4442b518fa3;padberg_group;239.24;2023-10-07
0f1306a67eb9;padberg_group;312.02;2023-10-07
c4663f6a27f3;padberg_group;365.81;2023-10-07
25ee4fdbd597;padberg_group;438.57;2023-10-07
83e4a0706868;padberg_group;210.56;2023-10-07
ffbf520eea6f;padberg_group;277.92;2023-10-07
78bec6361ae7;padberg_group;88.83;2023-10-07
9dfb6d049302;padberg_group;212.15;2023-10-07
b4c0e33eb17e;padberg_group;449.4;2023-10-07
9721f72e92e1;padberg_group;109.76;2023-10-07
503517456895;padberg_group;409.65;2023-10-07
ceb8b17d0e9a;padberg_group;260.02;2023-10-07
5bfbd5172909;padberg_group;495.1;2023-10-07
fb75870f2e0e;padberg_group;51.63;2023-10-07
f80e7ff62039;padberg_group;38.0;2023-10-07
d412245c2fb2;padberg_group;241.16;2023-10-07
9a28af43ff00;padberg_group;88.45;2023-10-07
2b800ac22c5c;padberg_group;374.9;2023-10-07
e9149967498e;padberg_group;362.17;2023-10-07
e20a96866822;padberg_group;295.39;2023-10-07
7437afbc37d8;padberg_group;418.52;2023-10-07
2a5a00b82f75;padberg_group;276.18;2023-10-07
b01c55329c40;padberg_group;215.31;2023-10-07
8f308bcfaca7;padberg_group;248.31;2023-10-07
4b35e6f75919;padberg_group;341.16;2023-10-07
1bd7eea49894;padberg_group;325.08;2023-10-08
e13f437c962f;padberg_group;191.05;2023-10-08
43cdfc5f3580;padberg_group;99.39;2023-10-08
0a00303a55ef;padberg_group;495.88;2023-10-08
33ad061c550f;padberg_group;42.85;2023-10-08
c8526a4eadd6;padberg_group;481.87;2023-10-08
f46c8f536cc7;padberg_group;36.01;2023-10-08
87839e1c8ec5;padberg_group;291.27;2023-10-08
9e3ffc3f6796;padberg_group;433.85;2023-10-08
1ba11663ae5a;padberg_group;144.6;2023-10-08
0982a97e0bd3;padberg_group;84.84;2023-10-08
b81d3bcf5497;padberg_group;116.36;2023-10-08
92b67288aa15;padberg_group;91.41;2023-10-08
b350303e4294;padberg_group;146.45;2023-10-08
dda0a04e7216;padberg_group;445.98;2023-10-08
5b991cc9b520;padberg_group;219.83;2023-10-08
2b705190ab77;padberg_group;430.02;2023-10-08
858b75030f07;padberg_group;488.62;2023-10-08
c4f6e39e0d8c;padberg_group;154.49;2023-10-08
705a39f83d4e;padberg_group;230.45;2023-10-08
d642aa89605b;padberg_group;126.74;2023-10-08
805742d659c1;padberg_group;259.26;2023-10-08
0859e304a98a;padberg_group;254.77;2023-10-08
1f021d1838b9;padberg_group;161.12;2023-10-08
8db660b07ca1;padberg_group;478.77;2023-10-08
e52c0fd9d592;padberg_group;423.54;2023-10-08
2edaf4100f7c;padberg_group;388.65;2023-10-08
fd1caf5db548;padberg_group;205.85;2023-10-08
5c43f43f5ef0;padberg_group;298.45;2023-10-08
bcd8b1786706;padberg_group;268.18;2023-10-08
d7539ae0db02;padberg_group;128.97;2023-10-08
ac46fae3a772;padberg_group;184.15;2023-10-08
e356f09eb42b;padberg_group;242.97;2023-10-09
36954d277dda;padberg_group;436.88;2023-10-09
4ff53c12b4c1;padberg_group;324.68;2023-10-09
598c0aa1cb05;padberg_group;138.2;2023-10-09
ed637c20acb7;padberg_group;332.5;2023-10-09
709a0a4f7ec1;padberg_group;157.92;2023-10-09
d2ed066746b5;padberg_group;452.14;2023-10-09
0035cbcf35bd;padberg_group;229.14;2023-10-09
b39c6d9d6a03;padberg_group;443.93;2023-10-09
48d919e8628e;padberg_group;452.56;2023-10-09
828d64a81a12;padberg_group;248.0;2023-10-09
e9326871806e;padberg_group;194.82;2023-10-09
3de7a1e995c9;padberg_group;82.93;2023-10-09
19684473b3a5;padberg_group;81.07;2023-10-09
80739c262c30;padberg_group;66.91;2023-10-09
9d22a66c6440;padberg_group;487.06;2023-10-09
22db7637e5a5;padberg_group;361.53;2023-10-09
750a92ef26f6;padberg_group;418.68;2023-10-09
a55672424347;padberg_group;244.39;2023-10-09
45ba0f222f78;padberg_group;277.71;2023-10-09
6dfc6f6c9192;padberg_group;455.09;2023-10-09
5c724f8b7a18;padberg_group;347.2;2023-10-09
4bcb6f87e716;padberg_group;394.9;2023-10-09
b5e214cc191c;padberg_group;488.3;2023-10-09
ac4101e5ac5a;padberg_group;454.42;2023-10-09
f7adac044d28;padberg_group;164.86;2023-10-09
d49477618a21;padberg_group;160.47;2023-10-09
4a9173836390;padberg_group;396.77;2023-10-09
0093863597b0;padberg_group;165.07;2023-10-09
204ad7e0098b;padberg_group;88.38;2023-10-09
17c05c28b415;padberg_group;438.75;2023-10-09
fe6049df628b;padberg_group;162.52;2023-10-09
c26d99a2e684;padberg_group;170.04;2023-10-09
1ce9065c2d07;padberg_group;310.36;2023-10-09
777ed2c8d343;padberg_group;397.42;2023-10-09
1a08dadb82aa;padberg_group;142.45;2023-10-09
fea5013f2221;padberg_group;178.09;2023-10-09
a4e12b248eaf;padberg_group;462.36;2023-10-09
85d0d6bf5afb;padberg_group;46.81;2023-10-09
8b1a4b1906e5;padberg_group;345.19;2023-10-09
0468e6b2308a;padberg_group;364.8;2023-10-09
337db7fba344;padberg_group;164.18;2023-10-09
a9256c77bb4e;padberg_group;135.83;2023-10-09
afdfda781880;padberg_group;208.31;2023-10-09
65d109cccf48;padberg_group;461.03;2023-10-09
654e60bc7e75;padberg_group;169.92;2023-10-09
0274d49404ff;padberg_group;480.93;2023-10-09
414adcea3d7d;padberg_group;113.89;2023-10-09
01eafa2782dc;padberg_group;252.33;2023-10-10
a92144425ae0;padberg_group;66.02;2023-10-10
fde8c64f096c;padberg_group;321.46;2023-10-10
2fb36787a77e;padberg_group;311.25;2023-10-10
de7f2910a2fb;padberg_group;195.54;2023-10-10
d7c6fed4e9e4;padberg_group;183.45;2023-10-10
807d47eea2bc;padberg_group;144.87;2023-10-10
c129359d0ace;padberg_group;480.46;2023-10-10
a346b604db63;padberg_group;462.05;2023-10-10
3cbef1a2be3d;padberg_group;110.94;2023-10-10
0fc00ff25fe1;padberg_group;386.21;2023-10-11
f80824bf036e;padberg_group;181.06;2023-10-11
fb16ad93e025;padberg_group;400.95;2023-10-11
dce3c5636e6b;padberg_group;190.08;2023-10-11
fdaf05541cd6;padberg_group;346.76;2023-10-11
f0cd1127623f;padberg_group;307.04;2023-10-11
6fc22049d30c;padberg_group;371.83;2023-10-11
87df26f9144c;padberg_group;228.48;2023-10-11
222445820511;padberg_group;211.76;2023-10-11
21f5fd3a659a;padberg_group;440.24;2023-10-11
6c8ae6c88b28;padberg_group;98.25;2023-10-11
aa348329be67;padberg_group;262.08;2023-10-11
b6511b2a6d63;padberg_group;311.6;2023-10-11
b4c3153035f9;padberg_group;463.33;2023-10-11
8b77dff3c017;padberg_group;362.46;2023-10-11
6fe12df174d8;padberg_group;64.69;2023-10-11
ca17ff8df4c2;padberg_group;216.17;2023-10-11
23487d733bc6;padberg_group;70.51;2023-10-11
405423959183;padberg_group;49.53;2023-10-11
f4627aa4344b;padberg_group;106.23;2023-10-11
1a032f2cf0bb;padberg_group;349.6;2023-10-11
d8986338613a;padberg_group;32.67;2023-10-11
ddeb497bc54a;padberg_group;209.32;2023-10-11
5f54cf6b9af0;padberg_group;374.17;2023-10-11
ffcbaa3eee08;padberg_group;105.01;2023-10-11
f2c086276b9d;padberg_group;183.5;2023-10-11
0ea470e2d47b;padberg_group;269.04;2023-10-11
f70aaa8730ca;padberg_group;198.52;2023-10-11
60079a774206;padberg_group;386.09;2023-10-11
506f6c781d4d;padberg_group;245.51;2023-10-11
6d602363ed58;padberg_group;437.25;2023-10-11
67519a3b933e;padberg_group;93.35;2023-10-11
f19c063f87d2;padberg_group;59.66;2023-10-11
387163f8b995;padberg_group;138.41;2023-10-11
c2c9474ffbe9;padberg_group;161.68;2023-10-11
068e2abae88b;padberg_group;424.98;2023-10-12
471660a99669;padberg_group;211.8;2023-10-12
f0c6b0046f1a;padberg_group;63.49;2023-10-12
aa1cf112f651;padberg_group;351.15;2023-10-12
8c01ed08d08b;padberg_group;143.2;2023-10-12
8476054d48eb;padberg_group;317.92;2023-10-12
ffcace64880e;padberg_group;235.08;2023-10-12
74377680c0e0;padberg_group;289.35;2023-10-12
91463f37e382;padberg_group;425.33;2023-10-12
03d333b2e2cf;padberg_group;437.62;2023-10-12
084a7f187315;padberg_group;48.25;2023-10-12
0d20b0d05c44;padberg_group;223.35;2023-10-12
9b66c45a6f99;padberg_group;108.6;2023-10-12
527005365011;padberg_group;180.34;2023-10-12
22cf8a89d64a;padberg_group;280.19;2023-10-12
4890d9932dce;padberg_group;127.14;2023-10-12
df473d4e12a4;padberg_group;105.01;2023-10-12
6a7cacbae3b8;padberg_group;62.42;2023-10-12
20dccaddac9b;padberg_group;345.64;2023-10-12
e4b26728bd5a;padberg_group;63.7;2023-10-12
210ba234aa21;padberg_group;284.68;2023-10-12
9b61c2afd927;padberg_group;80.31;2023-10-12
ad902ca29df4;padberg_group;443.53;2023-10-12
9463598f74e3;padberg_group;218.09;2023-10-12
119f2ce5952b;padberg_group;380.44;2023-10-12
d53173da646d;padberg_group;498.63;2023-10-12
ad2bfc02e897;padberg_group;329.4;2023-10-12
ae5c92fae1a5;padberg_group;31.95;2023-10-12
f117e80cf621;padberg_group;282.98;2023-10-12
d7a2162f2b1e;padberg_group;378.77;2023-10-12
52fb7e9107f7;padberg_group;141.47;2023-10-12
faf49b5a1425;padberg_group;329.78;2023-10-12
854275223ebb;padberg_group;439.11;2023-10-12
8ce95365a3d7;padberg_group;413.59;2023-10-12
d62b4536c7e6;padberg_group;349.55;2023-10-12
14df3ca5f202;padberg_group;207.12;2023-10-12
5a6a503a5470;padberg_group;143.11;2023-10-12
ef93af2abe4e;padberg_group;487.57;2023-10-12
94bf14204c59;padberg_group;497.53;2023-10-12
79b12aab49db;padberg_group;274.79;2023-10-12
25a831b41645;padberg_group;348.24;2023-10-12
55c88ec889f9;padberg_group;291.75;2023-10-12
b35242b6e9a0;padberg_group;197.12;2023-10-12
de1da4fc2674;padberg_group;333.81;2023-10-12
6b37f10ce05e;padberg_group;137.24;2023-10-12
6aa139ffc5e6;padberg_group;196.12;2023-10-12
0edbd995dbf0;padberg_group;480.62;2023-10-12
3889be807083;padberg_group;35.47;2023-10-13
40798a68d79d;padberg_group;181.87;2023-10-13
5a37fd02da0e;padberg_group;196.26;2023-10-13
60f277d923cb;padberg_group;293.53;2023-10-13
02ef2913bd0b;padberg_group;440.4;2023-10-13
4ae9298f2f74;padberg_group;225.6;2023-10-13
51e6fe338c56;padberg_group;298.21;2023-10-13
d24ac92cc83c;padberg_group;121.55;2023-10-13
ec40baa840cb;padberg_group;403.34;2023-10-13
24e3728b5732;padberg_group;61.77;2023-10-13
c985e68fd2e8;padberg_group;264.57;2023-10-13
4f87961e7865;padberg_group;146.08;2023-10-13
4eabdcde3b83;padberg_group;263.24;2023-10-13
ffe88e50292b;padberg_group;494.72;2023-10-13
1b8399f0325d;padberg_group;45.27;2023-10-13
13683d220bf8;padberg_group;422.12;2023-10-14
19d26e2ed1e1;padberg_group;249.08;2023-10-14
8d6ffa84b8fe;padberg_group;72.79;2023-10-14
a9c650a949e4;padberg_group;363.1;2023-10-14
fe88d81e9b9c;padberg_group;139.33;2023-10-14
03274f435aa2;padberg_group;31.75;2023-10-14
ef74590426b9;padberg_group;335.23;2023-10-14
3149bdf8f933;padberg_group;392.83;2023-10-14
0ef2a8822508;padberg_group;160.33;2023-10-14
902359b4b422;padberg_group;476.89;2023-10-14
950054da1799;padberg_group;75.49;2023-10-14
6d2e1560ebe3;padberg_group;264.66;2023-10-14
